Time,Status,Focus %
165,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
166,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
167,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
168,Focused,86
169,Distracted,86
169,Sleeping,86
169,Sleeping,86
170,Sleeping,86
170,Sleeping,86
170,Sleeping,86
170,Focused,86
170,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
171,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
172,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,No Face,86
173,No Face,86
173,No Face,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
173,Focused,86
174,Focused,86
174,Focused,86
174,Focused,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,86
174,No Face,85
174,No Face,85
174,No Face,85
174,No Face,85
174,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,No Face,85
175,Focused,85
175,Focused,85
175,Focused,85
175,No Face,85
175,Focused,85
175,Focused,85
175,Focused,85
175,No Face,85
175,No Face,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
175,Focused,85
176,Focused,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,Focused,85
176,No Face,85
176,No Face,85
176,Focused,85
176,Focused,85
176,No Face,85
176,No Face,85
176,Distracted,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
176,No Face,85
177,No Face,85
177,No Face,85
177,No Face,85
177,No Face,85
177,Focused,85
177,No Face,85
177,No Face,85
177,Focused,85
177,Focused,85
177,Focused,85
177,No Face,85
177,Focused,85
177,Focused,85
177,Focused,85
177,No Face,85
177,No Face,85
177,Focused,85
177,Focused,85
177,Focused,85
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
177,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,Focused,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,No Face,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
178,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Focused,84
179,Distracted,84
179,Focused,84
179,No Face,84
179,No Face,84
180,No Face,84
180,Focused,84
180,Focused,84
180,No Face,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
180,Focused,84
181,Focused,84
181,Focused,84
181,No Face,84
181,No Face,84
181,No Face,84
181,No Face,84
181,No Face,84
181,No Face,84
181,No Face,84
181,Focused,84
181,Focused,84
181,Focused,84
181,No Face,84
181,No Face,84
181,No Face,84
181,No Face,84
181,Focused,84
181,Focused,84
181,No Face,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
181,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
182,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Sleeping,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
183,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Sleeping,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,Focused,84
184,No Face,84
184,Focused,84
184,No Face,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,No Face,84
185,No Face,84
185,No Face,84
185,No Face,84
185,No Face,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,No Face,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
185,Focused,84
186,Focused,84
186,Focused,84
186,Focused,84
186,Distracted,84
186,Distracted,84
186,Focused,84
186,Focused,84
186,Focused,84
186,Distracted,84
186,Focused,84
186,Focused,84
186,Focused,84
187,Distracted,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Distracted,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
187,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Focused,84
188,Sleeping,84
188,Distracted,84
188,Focused,84
188,Focused,84
188,Focused,84
189,Focused,84
189,Focused,84
189,Focused,84
189,Focused,84
189,Focused,84
189,Focused,84
189,Distracted,84
189,Distracted,84
189,Distracted,84
190,Distracted,84
190,Distracted,84
190,Distracted,84
190,Focused,84
190,Focused,84
190,Distracted,84
191,Sleeping,84
191,Sleeping,84
191,Distracted,84
191,Focused,84
192,Distracted,84
192,Distracted,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
192,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,Focused,84
193,No Face,84
193,No Face,84
193,No Face,84
193,No Face,84
193,No Face,84
193,Focused,84
193,No Face,84
193,No Face,84
193,No Face,84
193,Focused,84
193,No Face,84
193,No Face,84
193,No Face,84
194,No Face,84
194,No Face,84
194,No Face,84
194,No Face,84
194,No Face,84
194,No Face,84
194,Focused,84
194,No Face,84
194,No Face,84
194,No Face,84
194,Focused,84
194,No Face,84
194,Focused,84
194,Focused,84
194,No Face,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
194,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Focused,84
195,Distracted,84
195,Distracted,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Distracted,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
196,Focused,84
197,Sleeping,84
197,Focused,84
197,Focused,84
197,Sleeping,84
197,Focused,84
197,Focused,84
197,Distracted,84
197,Focused,84
197,Focused,84
197,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Focused,84
198,Distracted,84
198,Focused,84
198,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Sleeping,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Focused,84
199,Distracted,84
200,Sleeping,84
200,Distracted,84
200,Distracted,84
201,Distracted,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
201,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Sleeping,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
202,Focused,84
203,Distracted,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Focused,84
203,Sleeping,84
203,Focused,84
203,Focused,84
203,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Focused,84
204,Distracted,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
205,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Sleeping,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
206,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Sleeping,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
207,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Sleeping,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
208,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Distracted,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
209,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Distracted,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Focused,84
210,Distracted,84
210,Focused,84
210,Focused,84
210,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Distracted,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
211,Focused,84
212,Distracted,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
212,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Focused,84
213,Sleeping,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
213,No Face,84
214,Distracted,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
214,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Distracted,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
215,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Sleeping,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
216,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Focused,84
217,Sleeping,84
217,Focused,84
217,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Focused,84
218,Distracted,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,84
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
219,Focused,85
220,Distracted,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
220,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
221,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
222,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
223,Focused,85
224,Sleeping,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
224,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Focused,85
225,Distracted,85
225,Focused,85
225,Distracted,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
226,Focused,85
227,Sleeping,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
227,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Distracted,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
228,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
229,Focused,85
230,Sleeping,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Focused,85
230,Distracted,85
231,Sleeping,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Sleeping,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
231,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
232,Focused,85
233,Distracted,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
233,Focused,85
